season,route_id,route_name,train,direction_id,day_type_id,day_type_name,stop_time,stop_id,stopsequence,average_ons,average_offs,average_load,ObjectId
Fall 2024,CR-Franklin,Franklin/Foxboro Line,759,0,day_type_01,weekday,1/1/2024 21:45,Four Corners/Geneva,4,4,2,44,14532
Fall 2024,CR-Franklin,Franklin/Foxboro Line,755,0,day_type_01,weekday,1/1/2024 18:02,Dedham Corp Center,8,1,62,180,14533
Fall 2024,CR-Providence,Providence/Stoughton Line,811,0,day_type_01,weekday,1/1/2024 10:25,South Station,1,19,0,19,14534
Fall 2024,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,1/1/2024 15:28,Ruggles,3,159,2,560,14535
Fall 2024,CR-Franklin,Franklin/Foxboro Line,751,0,day_type_01,weekday,1/1/2024 14:42,Forest Hills,4,3,47,136,14536
Fall 2024,CR-Providence,Providence/Stoughton Line,815,0,day_type_01,weekday,1/1/2024 12:59,Mansfield,7,7,25,147,14537
Fall 2024,CR-Providence,Providence/Stoughton Line,815,0,day_type_01,weekday,1/1/2024 13:07,Attleboro,8,7,36,118,14538
Fall 2024,CR-Providence,Providence/Stoughton Line,815,0,day_type_01,weekday,1/1/2024 13:16,Pawtucket/Central Falls,9,1,28,91,14539
Fall 2024,CR-Providence,Providence/Stoughton Line,815,0,day_type_01,weekday,1/1/2024 13:28,Providence,10,4,65,30,14540
Fall 2024,CR-Providence,Providence/Stoughton Line,815,0,day_type_01,weekday,1/1/2024 13:45,TF Green Airport,11,0,14,16,14541
Fall 2024,CR-Providence,Providence/Stoughton Line,815,0,day_type_01,weekday,1/1/2024 14:05,Wickford Junction,12,0,16,0,14542
Fall 2024,CR-Providence,Providence/Stoughton Line,816,1,day_type_01,weekday,1/1/2024 10:15,Providence,1,69,0,69,14543
Fall 2024,CR-Providence,Providence/Stoughton Line,816,1,day_type_01,weekday,1/1/2024 10:21,Pawtucket/Central Falls,2,24,0,93,14544
Fall 2024,CR-Providence,Providence/Stoughton Line,816,1,day_type_01,weekday,1/1/2024 10:34,Attleboro,3,20,2,111,14545
Fall 2024,CR-Providence,Providence/Stoughton Line,816,1,day_type_01,weekday,1/1/2024 10:44,Mansfield,4,10,1,120,14546
Fall 2024,CR-Providence,Providence/Stoughton Line,816,1,day_type_01,weekday,1/1/2024 10:53,Sharon,5,8,1,127,14547
Fall 2024,CR-Providence,Providence/Stoughton Line,816,1,day_type_01,weekday,1/1/2024 10:58,Canton Junction,6,2,0,129,14548
Fall 2024,CR-Providence,Providence/Stoughton Line,816,1,day_type_01,weekday,1/1/2024 11:03,Route 128,7,7,0,136,14549
Fall 2024,CR-Providence,Providence/Stoughton Line,816,1,day_type_01,weekday,1/1/2024 11:18,Ruggles,8,2,28,110,14550
Fall 2024,CR-Providence,Providence/Stoughton Line,816,1,day_type_01,weekday,1/1/2024 11:22,Back Bay,9,3,50,63,14551
Fall 2024,CR-Providence,Providence/Stoughton Line,816,1,day_type_01,weekday,1/1/2024 11:27,South Station,10,0,63,0,14552
Fall 2024,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,1/1/2024 13:20,South Station,1,61,0,61,14553
Fall 2024,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,1/1/2024 13:25,Back Bay,2,48,3,106,14554
Fall 2024,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,1/1/2024 13:28,Ruggles,3,36,1,141,14555
Fall 2024,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,1/1/2024 13:39,Route 128,4,1,8,134,14556
Fall 2024,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,1/1/2024 13:45,Canton Junction,5,0,8,126,14557
Fall 2024,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,1/1/2024 13:51,Sharon,6,4,10,120,14558
Fall 2024,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,1/1/2024 13:59,Mansfield,7,1,32,89,14559
Fall 2024,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,1/1/2024 14:07,Attleboro,8,3,30,62,14560
Fall 2024,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,1/1/2024 14:16,Pawtucket/Central Falls,9,0,24,38,14561
Fall 2024,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,1/1/2024 14:28,Providence,10,0,39,-1,14562
Fall 2024,CR-Providence,Providence/Stoughton Line,818,1,day_type_01,weekday,1/1/2024 11:12,Providence,1,66,0,66,14563
Fall 2024,CR-Providence,Providence/Stoughton Line,818,1,day_type_01,weekday,1/1/2024 11:18,Pawtucket/Central Falls,2,23,1,88,14564
Fall 2024,CR-Providence,Providence/Stoughton Line,818,1,day_type_01,weekday,1/1/2024 11:31,Attleboro,3,26,8,106,14565
Fall 2024,CR-Providence,Providence/Stoughton Line,818,1,day_type_01,weekday,1/1/2024 11:43,Mansfield,4,29,1,134,14566
Fall 2024,CR-Providence,Providence/Stoughton Line,818,1,day_type_01,weekday,1/1/2024 11:52,Sharon,5,14,1,147,14567
Fall 2024,CR-Providence,Providence/Stoughton Line,818,1,day_type_01,weekday,1/1/2024 11:57,Canton Junction,6,13,2,158,14568
Fall 2024,CR-Providence,Providence/Stoughton Line,818,1,day_type_01,weekday,1/1/2024 12:02,Route 128,7,7,0,165,14569
Fall 2024,CR-Providence,Providence/Stoughton Line,818,1,day_type_01,weekday,1/1/2024 12:07,Hyde Park,8,4,2,167,14570
Fall 2024,CR-Providence,Providence/Stoughton Line,818,1,day_type_01,weekday,1/1/2024 12:20,Ruggles,9,1,45,123,14571
Fall 2024,CR-Providence,Providence/Stoughton Line,818,1,day_type_01,weekday,1/1/2024 12:24,Back Bay,10,2,59,66,14572
Fall 2024,CR-Providence,Providence/Stoughton Line,818,1,day_type_01,weekday,1/1/2024 12:29,South Station,11,0,66,0,14573
Fall 2024,CR-Providence,Providence/Stoughton Line,819,0,day_type_01,weekday,1/1/2024 14:20,South Station,1,153,0,153,14574
Fall 2024,CR-Providence,Providence/Stoughton Line,819,0,day_type_01,weekday,1/1/2024 14:25,Back Bay,2,114,0,267,14575
Fall 2024,CR-Providence,Providence/Stoughton Line,819,0,day_type_01,weekday,1/1/2024 14:28,Ruggles,3,74,1,340,14576
Fall 2024,CR-Providence,Providence/Stoughton Line,806,1,day_type_01,weekday,1/1/2024 6:38,Pawtucket/Central Falls,4,77,0,253,14577
Fall 2024,CR-Franklin,Franklin/Foxboro Line,751,0,day_type_01,weekday,1/1/2024 14:47,Hyde Park,5,2,30,108,14578
Fall 2024,CR-Franklin,Franklin/Foxboro Line,755,0,day_type_01,weekday,1/1/2024 18:05,Islington,9,0,12,168,14579
Fall 2024,CR-Providence,Providence/Stoughton Line,811,0,day_type_01,weekday,1/1/2024 10:30,Back Bay,2,26,5,40,14580
Fall 2024,CR-Franklin,Franklin/Foxboro Line,759,0,day_type_01,weekday,1/1/2024 21:48,Talbot Avenue,5,0,5,39,14581
Fall 2024,CR-Providence,Providence/Stoughton Line,811,0,day_type_01,weekday,1/1/2024 10:33,Ruggles,3,24,5,59,14582
Fall 2024,CR-Providence,Providence/Stoughton Line,806,1,day_type_01,weekday,1/1/2024 6:51,Attleboro,5,231,6,478,14583
Fall 2024,CR-Franklin,Franklin/Foxboro Line,751,0,day_type_01,weekday,1/1/2024 14:51,Readville,6,7,20,95,14584
Fall 2024,CR-Franklin,Franklin/Foxboro Line,755,0,day_type_01,weekday,1/1/2024 18:08,Norwood Depot,10,2,44,126,14585
Fall 2024,CR-Franklin,Franklin/Foxboro Line,755,0,day_type_01,weekday,1/1/2024 18:12,Norwood Central,11,1,93,34,14586
Fall 2024,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,1/1/2024 15:39,Route 128,4,14,35,539,14587
Fall 2024,CR-Franklin,Franklin/Foxboro Line,751,0,day_type_01,weekday,1/1/2024 14:55,Endicott,7,0,8,87,14588
Fall 2024,CR-Franklin,Franklin/Foxboro Line,755,0,day_type_01,weekday,1/1/2024 18:16,Windsor Gardens,12,0,0,34,14589
Fall 2024,CR-Franklin,Franklin/Foxboro Line,759,0,day_type_01,weekday,1/1/2024 21:51,Morton Street,6,0,3,36,14590
Fall 2024,CR-Providence,Providence/Stoughton Line,811,0,day_type_01,weekday,1/1/2024 10:44,Route 128,4,3,1,61,14591
Fall 2024,CR-Providence,Providence/Stoughton Line,806,1,day_type_01,weekday,1/1/2024 7:01,Mansfield,6,246,8,716,14592
Fall 2024,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,1/1/2024 15:45,Canton Junction,5,2,74,467,14593
Fall 2024,CR-Franklin,Franklin/Foxboro Line,751,0,day_type_01,weekday,1/1/2024 14:57,Dedham Corp Center,8,1,16,72,14594
Fall 2024,CR-Franklin,Franklin/Foxboro Line,755,0,day_type_01,weekday,1/1/2024 18:33,Foxboro,13,4,38,0,14595
Fall 2024,CR-Franklin,Franklin/Foxboro Line,759,0,day_type_01,weekday,1/1/2024 21:53,Blue Hill Avenue,7,0,10,26,14596
Fall 2024,CR-Providence,Providence/Stoughton Line,811,0,day_type_01,weekday,1/1/2024 10:50,Canton Junction,5,3,2,62,14597
Fall 2024,CR-Providence,Providence/Stoughton Line,806,1,day_type_01,weekday,1/1/2024 7:10,Sharon,7,141,0,857,14598
Fall 2024,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,1/1/2024 15:51,Sharon,6,2,55,414,14599
Fall 2024,CR-Franklin,Franklin/Foxboro Line,751,0,day_type_01,weekday,1/1/2024 15:00,Islington,9,0,4,68,14600
Fall 2024,CR-Franklin,Franklin/Foxboro Line,756,1,day_type_01,weekday,1/1/2024 18:48,Foxboro,1,4,0,4,14601
Fall 2024,CR-Franklin,Franklin/Foxboro Line,759,0,day_type_01,weekday,1/1/2024 21:56,Fairmount,8,2,4,24,14602
Fall 2024,CR-Providence,Providence/Stoughton Line,811,0,day_type_01,weekday,1/1/2024 10:56,Sharon,6,2,5,59,14603
Fall 2024,CR-Providence,Providence/Stoughton Line,806,1,day_type_01,weekday,1/1/2024 7:31,Ruggles,8,54,123,788,14604
Fall 2024,CR-Franklin,Franklin/Foxboro Line,751,0,day_type_01,weekday,1/1/2024 15:03,Norwood Depot,10,1,16,53,14605
Fall 2024,CR-Franklin,Franklin/Foxboro Line,756,1,day_type_01,weekday,1/1/2024 19:01,Windsor Gardens,2,1,0,5,14606
Fall 2024,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,1/1/2024 15:59,Mansfield,7,6,110,310,14607
Fall 2024,CR-Providence,Providence/Stoughton Line,811,0,day_type_01,weekday,1/1/2024 11:04,Mansfield,7,3,12,50,14608
Fall 2024,CR-Franklin,Franklin/Foxboro Line,759,0,day_type_01,weekday,1/1/2024 22:00,Readville,9,3,6,21,14609
Fall 2024,CR-Providence,Providence/Stoughton Line,806,1,day_type_01,weekday,1/1/2024 7:35,Back Bay,9,6,238,556,14610
Fall 2024,CR-Providence,Providence/Stoughton Line,811,0,day_type_01,weekday,1/1/2024 11:12,Attleboro,8,3,26,27,14611
Fall 2024,CR-Franklin,Franklin/Foxboro Line,756,1,day_type_01,weekday,1/1/2024 19:05,Norwood Central,3,3,0,8,14612
Fall 2024,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,1/1/2024 16:07,Attleboro,8,27,213,124,14613
Fall 2024,CR-Franklin,Franklin/Foxboro Line,759,0,day_type_01,weekday,1/1/2024 22:04,Endicott,10,0,5,16,14614
Fall 2024,CR-Franklin,Franklin/Foxboro Line,751,0,day_type_01,weekday,1/1/2024 15:05,Norwood Central,11,1,33,21,14615
Fall 2024,CR-Providence,Providence/Stoughton Line,806,1,day_type_01,weekday,1/1/2024 7:41,South Station,10,0,556,0,14616
Fall 2024,CR-Providence,Providence/Stoughton Line,811,0,day_type_01,weekday,1/1/2024 11:21,Pawtucket/Central Falls,9,0,7,20,14617
Fall 2024,CR-Franklin,Franklin/Foxboro Line,756,1,day_type_01,weekday,1/1/2024 19:07,Norwood Depot,4,7,0,15,14618
Fall 2024,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,1/1/2024 16:16,Pawtucket/Central Falls,9,4,90,38,14619
Fall 2024,CR-Franklin,Franklin/Foxboro Line,759,0,day_type_01,weekday,1/1/2024 22:06,Dedham Corp Center,11,1,6,11,14620
Fall 2024,CR-Franklin,Franklin/Foxboro Line,751,0,day_type_01,weekday,1/1/2024 15:08,Windsor Gardens,12,0,6,15,14621
Fall 2024,CR-Providence,Providence/Stoughton Line,807,0,day_type_01,weekday,1/1/2024 8:25,South Station,1,64,0,64,14622
Fall 2024,CR-Providence,Providence/Stoughton Line,811,0,day_type_01,weekday,1/1/2024 11:35,Providence,10,0,20,0,14623
Fall 2024,CR-Franklin,Franklin/Foxboro Line,756,1,day_type_01,weekday,1/1/2024 19:11,Islington,5,0,0,15,14624
Fall 2024,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,1/1/2024 16:30,Providence,10,0,38,0,14625
Fall 2024,CR-Franklin,Franklin/Foxboro Line,759,0,day_type_01,weekday,1/1/2024 22:09,Islington,12,0,0,11,14626
Fall 2024,CR-Franklin,Franklin/Foxboro Line,751,0,day_type_01,weekday,1/1/2024 15:28,Foxboro,13,0,15,0,14627
Fall 2024,CR-Providence,Providence/Stoughton Line,807,0,day_type_01,weekday,1/1/2024 8:30,Back Bay,2,18,28,54,14628
Fall 2024,CR-Providence,Providence/Stoughton Line,812,1,day_type_01,weekday,1/1/2024 8:10,Providence,1,101,0,101,14629
Fall 2024,CR-Franklin,Franklin/Foxboro Line,756,1,day_type_01,weekday,1/1/2024 19:13,Dedham Corp Center,6,0,0,15,14630
Fall 2024,CR-Providence,Providence/Stoughton Line,822,1,day_type_01,weekday,1/1/2024 13:15,Providence,1,58,0,58,14631
Fall 2024,CR-Franklin,Franklin/Foxboro Line,759,0,day_type_01,weekday,1/1/2024 22:12,Norwood Depot,13,2,2,11,14632
Fall 2024,CR-Franklin,Franklin/Foxboro Line,752,1,day_type_01,weekday,1/1/2024 16:06,Foxboro,1,10,0,10,14633
Fall 2024,CR-Providence,Providence/Stoughton Line,807,0,day_type_01,weekday,1/1/2024 8:33,Ruggles,3,18,5,67,14634
Fall 2024,CR-Providence,Providence/Stoughton Line,812,1,day_type_01,weekday,1/1/2024 8:16,Pawtucket/Central Falls,2,70,0,171,14635
Fall 2024,CR-Franklin,Franklin/Foxboro Line,756,1,day_type_01,weekday,1/1/2024 19:16,Endicott,7,1,0,16,14636
Fall 2024,CR-Franklin,Franklin/Foxboro Line,759,0,day_type_01,weekday,1/1/2024 22:14,Norwood Central,14,0,2,9,14637
Fall 2024,CR-Providence,Providence/Stoughton Line,812,1,day_type_01,weekday,1/1/2024 8:29,Attleboro,3,106,3,274,14638
Fall 2024,CR-Franklin,Franklin/Foxboro Line,756,1,day_type_01,weekday,1/1/2024 19:20,Readville,8,4,2,18,14639
Fall 2024,CR-Providence,Providence/Stoughton Line,812,1,day_type_01,weekday,1/1/2024 8:42,Mansfield,4,99,2,371,14640
Fall 2024,CR-Franklin,Franklin/Foxboro Line,759,0,day_type_01,weekday,1/1/2024 22:17,Windsor Gardens,15,0,6,3,14641
Fall 2024,CR-Providence,Providence/Stoughton Line,822,1,day_type_01,weekday,1/1/2024 13:21,Pawtucket/Central Falls,2,11,1,68,14642
Fall 2024,CR-Franklin,Franklin/Foxboro Line,752,1,day_type_01,weekday,1/1/2024 16:19,Windsor Gardens,2,4,0,14,14643
Fall 2024,CR-Providence,Providence/Stoughton Line,807,0,day_type_01,weekday,1/1/2024 8:44,Route 128,4,1,10,58,14644
Fall 2024,CR-Providence,Providence/Stoughton Line,822,1,day_type_01,weekday,1/1/2024 13:34,Attleboro,3,9,1,76,14645
Fall 2024,CR-Providence,Providence/Stoughton Line,812,1,day_type_01,weekday,1/1/2024 8:51,Sharon,5,75,2,444,14646
Fall 2024,CR-Franklin,Franklin/Foxboro Line,756,1,day_type_01,weekday,1/1/2024 19:31,Ruggles,9,5,3,20,14647
Fall 2024,CR-Franklin,Franklin/Foxboro Line,759,0,day_type_01,weekday,1/1/2024 22:34,Foxboro,16,0,3,0,14648
Fall 2024,CR-Providence,Providence/Stoughton Line,807,0,day_type_01,weekday,1/1/2024 8:50,Canton Junction,5,0,2,56,14649
Fall 2024,CR-Franklin,Franklin/Foxboro Line,752,1,day_type_01,weekday,1/1/2024 16:23,Norwood Central,3,5,2,17,14650
Fall 2024,CR-Providence,Providence/Stoughton Line,822,1,day_type_01,weekday,1/1/2024 13:44,Mansfield,4,9,2,83,14651
Fall 2024,CR-Providence,Providence/Stoughton Line,812,1,day_type_01,weekday,1/1/2024 8:56,Canton Junction,6,64,1,507,14652
Fall 2024,CR-Franklin,Franklin/Foxboro Line,756,1,day_type_01,weekday,1/1/2024 19:35,Back Bay,10,4,6,18,14653
Fall 2024,CR-Franklin,Franklin/Foxboro Line,760,1,day_type_01,weekday,1/1/2024 22:49,Foxboro,1,2,0,2,14654
Fall 2024,CR-Providence,Providence/Stoughton Line,807,0,day_type_01,weekday,1/1/2024 8:56,Sharon,6,6,3,59,14655
Fall 2024,CR-Franklin,Franklin/Foxboro Line,752,1,day_type_01,weekday,1/1/2024 16:25,Norwood Depot,4,7,0,24,14656
Fall 2024,CR-Providence,Providence/Stoughton Line,822,1,day_type_01,weekday,1/1/2024 13:53,Sharon,5,10,0,93,14657
Fall 2024,CR-Providence,Providence/Stoughton Line,812,1,day_type_01,weekday,1/1/2024 9:01,Route 128,7,91,7,591,14658
Fall 2024,CR-Franklin,Franklin/Foxboro Line,756,1,day_type_01,weekday,1/1/2024 19:41,South Station,11,0,18,0,14659
Fall 2024,CR-Franklin,Franklin/Foxboro Line,760,1,day_type_01,weekday,1/1/2024 23:02,Windsor Gardens,2,0,0,2,14660
Fall 2024,CR-Providence,Providence/Stoughton Line,807,0,day_type_01,weekday,1/1/2024 9:04,Mansfield,7,2,4,57,14661
Fall 2024,CR-Franklin,Franklin/Foxboro Line,752,1,day_type_01,weekday,1/1/2024 16:28,Islington,5,0,0,24,14662
Fall 2024,CR-Providence,Providence/Stoughton Line,822,1,day_type_01,weekday,1/1/2024 13:58,Canton Junction,6,3,1,95,14663
Fall 2024,CR-Providence,Providence/Stoughton Line,812,1,day_type_01,weekday,1/1/2024 9:17,Ruggles,8,3,112,482,14664
Fall 2024,CR-Franklin,Franklin/Foxboro Line,757,0,day_type_01,weekday,1/1/2024 19:18,South Station,1,83,0,83,14665
Fall 2024,CR-Franklin,Franklin/Foxboro Line,760,1,day_type_01,weekday,1/1/2024 23:05,Norwood Central,3,0,2,0,14666
Fall 2024,CR-Providence,Providence/Stoughton Line,807,0,day_type_01,weekday,1/1/2024 9:12,Attleboro,8,2,13,46,14667
Fall 2024,CR-Franklin,Franklin/Foxboro Line,752,1,day_type_01,weekday,1/1/2024 16:31,Dedham Corp Center,6,7,2,29,14668
Fall 2024,CR-Providence,Providence/Stoughton Line,812,1,day_type_01,weekday,1/1/2024 9:21,Back Bay,9,0,188,294,14669
Fall 2024,CR-Franklin,Franklin/Foxboro Line,757,0,day_type_01,weekday,1/1/2024 19:25,Newmarket,2,4,3,84,14670
Fall 2024,CR-Franklin,Franklin/Foxboro Line,760,1,day_type_01,weekday,1/1/2024 23:07,Norwood Depot,4,0,0,0,14671
Fall 2024,CR-Providence,Providence/Stoughton Line,822,1,day_type_01,weekday,1/1/2024 14:03,Route 128,7,5,6,94,14672
Fall 2024,CR-Franklin,Franklin/Foxboro Line,757,0,day_type_01,weekday,1/1/2024 19:30,Uphams Corner,3,7,13,78,14673
Fall 2024,CR-Providence,Providence/Stoughton Line,812,1,day_type_01,weekday,1/1/2024 9:27,South Station,10,0,294,0,14674
Fall 2024,CR-Providence,Providence/Stoughton Line,807,0,day_type_01,weekday,1/1/2024 9:21,Pawtucket/Central Falls,9,0,12,34,14675
Fall 2024,CR-Franklin,Franklin/Foxboro Line,752,1,day_type_01,weekday,1/1/2024 16:34,Endicott,7,8,4,33,14676
Fall 2024,CR-Providence,Providence/Stoughton Line,813,0,day_type_01,weekday,1/1/2024 11:18,South Station,1,43,0,43,14677
Fall 2024,CR-Franklin,Franklin/Foxboro Line,757,0,day_type_01,weekday,1/1/2024 19:33,Four Corners/Geneva,4,0,9,69,14678
Fall 2024,CR-Providence,Providence/Stoughton Line,822,1,day_type_01,weekday,1/1/2024 14:20,Ruggles,8,8,19,83,14679
Fall 2024,CR-Providence,Providence/Stoughton Line,807,0,day_type_01,weekday,1/1/2024 9:35,Providence,10,0,34,0,14680
Fall 2024,CR-Franklin,Franklin/Foxboro Line,760,1,day_type_01,weekday,1/1/2024 23:10,Islington,5,0,0,0,14681
Fall 2024,CR-Providence,Providence/Stoughton Line,813,0,day_type_01,weekday,1/1/2024 11:23,Back Bay,2,20,5,58,14682
Fall 2024,CR-Franklin,Franklin/Foxboro Line,752,1,day_type_01,weekday,1/1/2024 16:39,Readville,8,0,5,28,14683
Fall 2024,CR-Franklin,Franklin/Foxboro Line,757,0,day_type_01,weekday,1/1/2024 19:36,Talbot Avenue,5,1,11,59,14684
Fall 2024,CR-Providence,Providence/Stoughton Line,822,1,day_type_01,weekday,1/1/2024 14:24,Back Bay,9,0,45,38,14685
Fall 2024,CR-Providence,Providence/Stoughton Line,808,1,day_type_01,weekday,1/1/2024 7:10,Providence,1,169,0,169,14686
Fall 2024,CR-Franklin,Franklin/Foxboro Line,760,1,day_type_01,weekday,1/1/2024 23:13,Dedham Corp Center,6,1,0,1,14687
Fall 2024,CR-Providence,Providence/Stoughton Line,813,0,day_type_01,weekday,1/1/2024 11:26,Ruggles,3,11,4,65,14688
Fall 2024,CR-Franklin,Franklin/Foxboro Line,752,1,day_type_01,weekday,1/1/2024 17:07,South Station,9,0,28,0,14689
Fall 2024,CR-Franklin,Franklin/Foxboro Line,757,0,day_type_01,weekday,1/1/2024 19:40,Morton Street,6,7,10,56,14690
Fall 2024,CR-Providence,Providence/Stoughton Line,822,1,day_type_01,weekday,1/1/2024 14:29,South Station,10,0,38,0,14691
Fall 2024,CR-Providence,Providence/Stoughton Line,808,1,day_type_01,weekday,1/1/2024 7:16,Pawtucket/Central Falls,2,61,1,229,14692
Fall 2024,CR-Franklin,Franklin/Foxboro Line,760,1,day_type_01,weekday,1/1/2024 23:16,Endicott,7,0,0,1,14693
Fall 2024,CR-Providence,Providence/Stoughton Line,813,0,day_type_01,weekday,1/1/2024 11:37,Route 128,4,3,8,60,14694
Fall 2024,CR-Franklin,Franklin/Foxboro Line,753,0,day_type_01,weekday,1/1/2024 16:05,South Station,1,373,0,373,14695
Fall 2024,CR-Franklin,Franklin/Foxboro Line,757,0,day_type_01,weekday,1/1/2024 19:41,Blue Hill Avenue,7,0,6,50,14696
Fall 2024,CR-Providence,Providence/Stoughton Line,823,0,day_type_01,weekday,1/1/2024 15:52,South Station,1,330,0,330,14697
Fall 2024,CR-Providence,Providence/Stoughton Line,808,1,day_type_01,weekday,1/1/2024 7:21,South Attleboro,3,9,0,238,14698
Fall 2024,CR-Franklin,Franklin/Foxboro Line,760,1,day_type_01,weekday,1/1/2024 23:20,Readville,8,0,0,1,14699
Fall 2024,CR-Providence,Providence/Stoughton Line,813,0,day_type_01,weekday,1/1/2024 11:43,Canton Junction,5,1,9,52,14700
Fall 2024,CR-Franklin,Franklin/Foxboro Line,753,0,day_type_01,weekday,1/1/2024 16:10,Back Bay,2,97,15,455,14701
Fall 2024,CR-Franklin,Franklin/Foxboro Line,753,0,day_type_01,weekday,1/1/2024 16:14,Ruggles,3,115,16,554,14702
Fall 2024,CR-Franklin,Franklin/Foxboro Line,753,0,day_type_01,weekday,1/1/2024 16:22,Hyde Park,4,7,67,494,14703
Fall 2024,CR-Franklin,Franklin/Foxboro Line,753,0,day_type_01,weekday,1/1/2024 16:26,Readville,5,14,71,437,14704
Fall 2024,CR-Franklin,Franklin/Foxboro Line,753,0,day_type_01,weekday,1/1/2024 16:30,Endicott,6,1,63,375,14705
Fall 2024,CR-Franklin,Franklin/Foxboro Line,753,0,day_type_01,weekday,1/1/2024 16:33,Dedham Corp Center,7,0,60,315,14706
Fall 2024,CR-Franklin,Franklin/Foxboro Line,753,0,day_type_01,weekday,1/1/2024 16:36,Islington,8,0,54,261,14707
Fall 2024,CR-Franklin,Franklin/Foxboro Line,753,0,day_type_01,weekday,1/1/2024 16:39,Norwood Depot,9,2,83,180,14708
Fall 2024,CR-Franklin,Franklin/Foxboro Line,753,0,day_type_01,weekday,1/1/2024 16:43,Norwood Central,10,0,85,95,14709
Fall 2024,CR-Franklin,Franklin/Foxboro Line,753,0,day_type_01,weekday,1/1/2024 16:47,Windsor Gardens,11,0,48,47,14710
Fall 2024,CR-Franklin,Franklin/Foxboro Line,753,0,day_type_01,weekday,1/1/2024 17:04,Foxboro,12,0,47,0,14711
Fall 2024,CR-Franklin,Franklin/Foxboro Line,754,1,day_type_01,weekday,1/1/2024 17:50,Foxboro,1,9,0,9,14712
Fall 2024,CR-Franklin,Franklin/Foxboro Line,754,1,day_type_01,weekday,1/1/2024 18:05,Norwood Central,2,9,0,18,14713
Fall 2024,CR-Franklin,Franklin/Foxboro Line,754,1,day_type_01,weekday,1/1/2024 18:07,Norwood Depot,3,3,0,21,14714
Fall 2024,CR-Franklin,Franklin/Foxboro Line,754,1,day_type_01,weekday,1/1/2024 18:11,Islington,4,1,0,22,14715
Fall 2024,CR-Franklin,Franklin/Foxboro Line,754,1,day_type_01,weekday,1/1/2024 18:13,Dedham Corp Center,5,2,0,24,14716
Fall 2024,CR-Franklin,Franklin/Foxboro Line,754,1,day_type_01,weekday,1/1/2024 18:16,Endicott,6,2,0,26,14717
